num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,num_feature_13,num_feature_14,num_feature_15,num_feature_16,num_feature_17,num_feature_18,cat_region,cat_segment,cat_flag,noise_feature_1,noise_feature_2,target
1.9008237238705536,0.0906042139581801,1.005608021559442,2.4530560404832387,-3.1919502094663894,2.7898670166862916,-0.067622791856639,0.672491019859771,4.950649962110612,-1.2945401858506016,-1.4837551065038193,0.3048032834577083,4.263943154200553,1.126041098909119,-2.5536250148011206,0.29167947304082925,-1.5355192934393185,-1.1303472624011544,North,C,Yes,51.176517607963994,76.77164364868919,1
-0.9846846458433446,-0.31015726713926395,1.2245980080643815,4.6322856330308415,-2.608466367568038,-0.4907926488626334,-2.12974935737392,-0.21058210105828618,-3.359650615820171,1.5334858964084062,0.8162650098506428,-0.8680064096197605,-0.4594426853031393,3.3365822838406567,-0.06144603721538622,-0.46700327943786574,-1.4454777187193297,-0.23411929665245823,South,C,Yes,54.18856631413027,58.480514768268165,1
-1.7420108557275893,0.859372297240598,-0.31334376109080464,-0.14405368338051558,-0.4989341923646192,-0.2741699813188342,0.8570224255424008,-0.010559320837311688,-1.5423737627510299,-1.9334549931093612,0.5417533055936565,1.497666385866361,1.3836475330893623,-0.4721236543291327,2.0788771831424984,0.7591683597043554,0.21236669954593546,1.2700356253679939,East,B,Yes,37.38780797660326,43.68255172829012,0
2.3882065027564545,-0.27460717179281086,-3.4541314999471098,-2.6327755332778016,-1.6010541565613945,14.872621948890068,0.750657938185892,-0.34995322108304594,7.642068215593125,-3.4285985769954808,1.9772303150765493,0.1236773980329572,2.0188158943224725,2.026583132156886,-2.1082345989753803,0.3987174431819709,1.2556660279610303,-4.067294950207878,North,B,Yes,48.93749138712117,95.98996980416908,1
-3.2195962791511104,0.1509668111914781,2.066090976356638,10.527477182648854,0.9177756487724105,-4.768303722252485,-0.7874227578499724,0.7868236966218072,-1.4967817553270302,-5.049223266004467,0.6709883660257631,-0.8455363568967146,2.7087276489587326,1.1415359399636391,-6.095377522142965,0.35347734399679526,-1.7428498422532543,5.000885061513004,East,A,No,19.16450339065675,77.50205742654013,1
5.111421919865491,-0.46653647063239145,-2.3745303034572394,-10.069781613756982,4.426802970569257,10.085142776227288,-0.5174786232669499,-0.3150384955234131,12.918765171280421,-5.7785200732360655,1.3798653196174329,-0.1762742633375181,0.8253105301670981,-4.048325330093791,0.6455486573023008,-0.3499961593414227,3.4466350507095322,-1.411203525364763,North,C,Yes,52.1750947604205,53.49930672868365,0
-1.233172058320456,1.2697766540802649,3.689366594516023,3.050454664581624,0.47338939896129295,-5.233131307285827,,-1.5723659185279344,-9.89208648503788,0.7746201533932884,-1.070584631479478,0.5347302662121608,-3.0892048487151156,4.453920440123763,5.408189891625173,0.7384045964058366,-2.827817418312665,1.3235209628312898,North,C,No,67.63160967433798,65.31538951838861,1
-0.8495007441783147,1.4445307755887333,2.99321398762205,2.2795467486170486,0.9652324393782978,-4.984220909748258,3.6929085384260647,-3.092141217338093,-14.199693669880203,4.975682326762006,4.304526616255053,1.1653295835363682,-7.431069999417182,-0.7634449913835326,-5.287857465729603,-0.08057466362666456,1.8737381536733368,3.0113662052320205,West,C,Yes,28.628811359807294,28.075040172979914,0
0.6678336188748676,0.3954586046706537,-1.4260794286385658,1.5625106047972077,-0.656658761950468,-2.063510529478498,2.7807018923726474,-0.14720615816080465,-4.467984204018854,2.7408372247856665,-0.1446735301904587,0.31986021170750295,-0.7374293689724886,-0.46136187101518644,-2.5935915835003778,-1.2029062544885902,-0.8026434635114248,2.074772315956333,West,B,Yes,57.251423459711916,19.571594274888483,0
2.084910024495306,1.2462709400530387,-0.403971202242295,-4.117834676406526,2.836736428322509,3.95974157797896,-1.3053031792398249,1.334929101188072,4.592493193929409,-2.850318793982974,1.406959579220165,0.8965270566449127,-0.7964100534275214,-1.3059550820271313,0.7361847959178875,-1.0573258028138293,1.8292254348229862,-0.03542905655901385,West,A,No,40.834784723591554,27.33195473040786,0
1.0281139691356767,-0.8458915400006083,-4.951584095876668,-4.824491521937075,-2.474214178821314,9.296231433353906,-1.1530280015084953,0.6589498742626799,9.638712703162959,-1.8030620110156286,-0.5912725305458264,0.43477078090747534,5.100951106381806,-0.3028960636312201,2.4444011996972597,0.6797605451681171,1.4332159001698213,-3.116693937896846,,C,Yes,62.03751730540054,29.313609928272676,1
2.842369684710147,-0.1353479597042262,-0.8134551468314672,-0.9181711545605271,1.896627442303262,3.9773016667344274,3.064599160173296,0.9676888469461997,-1.2557667211103558,-0.5698255012900761,-0.518005871843922,-1.0062847521559481,-2.1994336454331114,1.722836741241039,-0.9959149038954516,-0.32304122683899134,-1.333395123505251,-0.40692363762383943,North,A,Yes,52.37971176818418,73.97384506387108,0
-0.4677406603446629,1.1767174053177545,2.986155057154388,-1.1564578148644287,2.4506871420395506,-1.8741579789602278,-1.852541348942652,0.06831975376543381,-1.2117791786649479,0.9731158379303434,3.2768477915803826,0.7846295993397753,-6.5997917081981194,-1.6580115867268768,-0.07980184305241589,0.2923995811961562,0.4686661490967896,-1.8803644782746982,East,B,No,56.07056168990661,14.006104071923254,1
3.369311982493608,0.7067693246777694,-3.1724222147457657,-2.6376843048513323,-1.0515762656596277,-1.3311069984640578,2.6640603708307644,-0.8356859041605395,3.3219489713602717,-2.543391899763268,-6.61324385693415,-0.4880399316550067,8.447893018623065,0.0074862932560735285,5.8537497022039995,-1.2348521321285613,-2.7788787154994368,3.9370608796917184,South,A,Yes,50.972358481331604,77.75872017176788,0
4.541244415721366,0.37615961693338934,-0.8894809268705502,-1.517360967912203,3.6584253784528675,-1.6210249515841038,0.4695543252386737,-0.8420487998385628,-1.5257093027037976,2.9149494700389864,0.15312153153431285,-0.2199907017887732,-4.021829647385745,-1.090115950519058,-3.2656291527978762,0.042569366023936,0.24892731191853235,2.583250921823729,North,C,Yes,69.92497709576529,52.33953133612124,0
0.19722469032174184,-0.16688624953483283,,-5.2979235415377826,4.300880277294027,-0.11640005105720311,-0.8184352904567227,1.2179620296244815,-1.2682416708777042,1.4305036478257631,1.8752335052186417,1.580195151857026,-6.574297505627237,-1.3670014340827168,1.5914715046754617,-0.5740173991622327,2.5417137478077496,-2.4103598572857736,South,A,No,55.211157165426535,38.45731043768018,1
-2.860602612513895,0.9392647808501067,3.0107755231405076,1.9528376143965387,0.7224866493039435,-4.73668423970083,1.439583686376123,0.6987339740981422,-4.516840249314249,-1.4822067196295126,-1.4231320412742354,0.4834271495038617,-0.69876019768748,1.0220566737095367,3.0133618713051122,-0.030306391606119667,-1.8109547934998873,0.06908246463695611,North,A,No,39.41864428996323,30.03961095936887,0
-0.8404626310951916,1.253429442289779,0.010730032456869543,-1.0717068786351993,3.6065611876962373,-1.261370996072777,0.275673871357182,0.5932662804675154,-5.213384263996211,2.3909484685992477,2.304759825310625,0.42199443801018166,-9.46775908681007,0.335568687142096,2.4744970963922586,0.809299097053986,-2.0651601238706085,-2.4636980470933976,West,B,Yes,51.48072578481506,51.32006045467552,1
-2.448178544368755,-0.3863210279124771,1.6018084455288133,10.999225808398776,-0.8512472729603748,-2.110852492876085,2.7196239146219705,2.1751451958015844,-10.554366137158299,-3.07145569560283,5.603182580302306,0.3682750094003734,-4.624819904904432,1.6733753814148904,-4.193939696280407,1.4303749953040577,-5.275950903584437,4.605483333243966,North,B,Yes,44.46678435550926,31.751846263004946,1
-0.27938042986529443,-0.17798901834030073,-3.37487460095035,-1.4978811625783985,0.6911111384651749,-1.9969408674300266,0.8854817260338455,-1.7302061926014543,-3.782151596037542,1.326726277008792,1.5761893980538462,0.059713093774081245,-0.2961589565911882,-2.3545341477532267,0.42499864107167284,-0.5740654749558857,1.5412070431183453,4.22504476408129,East,B,No,52.43599859779384,42.9451992428987,0
2.5019282259238977,0.2724900344205533,-1.3171899425903955,-0.44156527978485044,-2.438645965638063,9.711606866045585,4.236851982251107,-0.6098662058231368,-5.212148532437322,-0.031827544538847174,1.5041620829709847,-0.043192566479429026,-0.42390616336116094,4.436337376476718,-0.7154957909937119,-2.0040039895451742,-0.028598404135595556,-0.698388588261361,South,A,Yes,43.70345431449781,73.90152896823497,1
-2.0928619270016475,-0.8254794995399998,-0.1816624019093378,2.76212059484518,-2.815360671495072,-4.805624932945141,1.5577037549273165,-0.2998866890726296,-5.292052403786838,-0.17998551754119618,-2.461204279402909,2.845659424615054,3.2080789517709416,1.4763147436748543,5.071926855537081,-0.8970544892055167,-3.14954500480985,2.482081275731222,South,A,Yes,39.847838966805284,62.59985063531506,0
-1.113935546223249,0.5472533584747427,0.9124665378126735,3.9748335620513897,1.338349836865466,-1.998772975546719,1.1040518179798489,-1.1067148202706276,-3.9836573111766,-1.5775192000282638,1.3810657288469284,0.3181925252178,-2.5626092349986154,0.6518739049091129,-1.2508877278861144,-0.6819981708402958,-2.218457686738687,1.7177094808865845,South,B,Yes,52.98908319122669,74.79823764731832,0
1.1462579175985825,0.9721015471190386,-3.7970435355032794,-2.096283943845428,-2.2006466420766704,11.7327501320461,1.4804240202872794,0.30862892016024207,4.8422563175785385,-1.7601192108289898,1.6060819948294938,-0.9823996493083588,0.18418982863543162,1.6882904699473056,0.46492259083012066,0.3099260816971694,-1.0173554497453756,-4.589612127822386,North,C,No,50.8368444292483,71.29736896431221,1
1.1228549737326308,0.07249790959040767,-0.780129974476155,2.57694972538675,-0.9310286616063896,2.2308009059310083,2.411909854694385,-0.5332630255129945,-3.5801740000674425,-0.862273688271596,1.4337761630231531,0.277780077071198,-1.743092029843731,1.4790510649966513,-0.24628706652121912,-0.8501604665697401,-3.218518472455873,1.012137772805837,West,C,Yes,65.95933767568772,81.50724933229218,1
1.1114262173329437,0.09866987167757953,-1.0247610118498414,-3.595806742175148,1.0708610341340572,2.375062130624401,1.6741466658673092,1.2519341108661928,1.8606150860803363,-1.2706416237144005,-0.005366401722797676,0.25215697775557905,1.0468515506084872,-1.7040617034043324,-0.17929298584970388,0.18689859975509557,1.8486429980742574,0.4278024468529822,East,A,No,43.77566181300781,20.16899597067129,0
2.7728051026820815,-0.828896625965484,-3.208157657114426,-3.1381919906533304,2.344439062293035,2.5798720168459703,2.181624266923884,1.0444204092833027,7.255219802695547,-2.5865129044536195,-4.884548358972767,-1.1805136797665368,4.12164434500369,-0.4063595369207196,0.5604268512812364,-0.021361530036456064,-0.9791062409930903,-0.20035610130768733,West,C,Yes,20.28719228757039,99.51229994733013,0
0.7721752906828339,-0.8038425644392003,3.3072601672254356,7.052194655684616,-0.7715459714275903,-1.4331714717583273,3.473980687019658,-0.09280740810248367,-8.793829953648697,-1.118824596609864,0.9548176152519503,2.1762372024673557,-1.0209810066090403,3.253671821478874,-4.3146163673900935,-0.1665753475913415,-2.5087758546552568,3.6996262779669236,West,A,Yes,44.54193802305031,47.57704498715659,1
3.3284118632133453,-0.6477797249918393,3.269207840490288,-0.8975195570639342,3.5237064926558617,2.0285942323390964,0.9863664529470711,1.2361086460673465,-6.573014754679418,0.268002980377396,3.7970799894153187,-0.2605279396116076,-6.942017403583271,1.319128536382166,-2.522678130780104,-0.17704556439529806,1.3606862298313345,1.599694356921479,East,B,No,25.603538616251345,71.82329380808706,0
-0.43078132736823926,1.6233478501123626,-1.8037703532706737,0.8476209384160218,2.5046421364044456,2.2394740167955267,2.1518449099431556,0.36494604625201404,-4.24461824304743,0.1435306546238888,3.417803316735477,1.0717794241364054,-7.66031106830396,0.24057416913788487,-0.16893161892840158,0.8826350814698789,-2.862747380486619,-1.2268001526726138,West,A,No,56.23507961144864,67.77501630013217,0
0.780998237738883,-0.4446458532607804,-2.772305300035958,-1.541103926631505,2.376229855678538,2.739718412914586,1.486372199910218,-0.8222462355840465,-4.709546093165538,-0.34857218585910665,0.3287496899367568,2.3467079596622726,-2.9333023652185424,2.4709402002338763,3.5509074199696364,0.6482475170754575,-0.9476915887431352,1.192340150420011,North,A,Yes,24.891531074768185,56.61500846170284,0
-1.386328531206793,-1.0833354005301055,-0.688248845633526,0.20621103263981,-3.8690860258121607,0.5703837502276713,1.0254004046901852,0.6147997515943289,-3.394511843246082,0.6760451621667318,-0.7693475801808187,-0.6158569056578709,3.555948068034794,1.5834665907147265,3.109718114128712,0.6960521807490425,0.17492176257077818,0.6336922978127568,North,B,Yes,35.17443406378848,99.58162186058675,0
1.6605972294813884,0.28846516959736385,-3.185758430088821,-1.6786372128147566,-4.364471561442041,6.380060352413615,1.008865255983882,-0.3052938286840381,1.5664009593448316,-1.2970168282683885,-0.6890907543273268,-1.6053859955182632,5.915724900660599,1.6542909599152804,2.9521221457103097,-1.60498252992851,0.06561557230554937,0.894723355629121,North,B,No,44.564983125877056,21.731584963688654,1
-0.523483858789249,-0.1300792438603729,-1.019665346373784,-4.534999344155487,2.5650644933922697,-0.269598621212155,,-0.7478716009339498,-2.2281746712359594,-0.2606139919255155,-0.26284531846317094,-0.6800109452390967,-0.5104525945405545,-2.1475763163609756,0.6991238852619597,-0.2055682802491513,2.804040967665784,1.0803161934850078,South,A,Yes,73.15925907141718,42.172886727902814,0
-2.9791765429099515,1.1448953788351934,0.2288125782185858,4.164486857199073,-1.3830304226662198,-4.116708143400874,-0.1686852558444092,1.2312707655003492,-4.224280190713586,-0.28750923626201086,1.6766288159527583,-2.279188819163339,-1.3470752396236185,-0.30009568606501036,1.5677990400665798,-1.11409274636032,-2.807498553637652,1.4473069278279402,South,A,Yes,33.906648264276235,12.773055922543197,1
-2.1809592298231726,-0.8045461935228403,0.5305345164414821,4.996070665190777,1.5743987437733018,1.5807525050294253,0.11601334743897151,0.7690822304309715,-1.2754956623308438,-2.807274581421349,2.0130950900040743,0.08525955838414864,-2.9297920244410145,1.9869730478497316,-2.5288333112715113,-0.6565740282517263,-2.0489291029790304,-0.766121705467794,North,A,Yes,50.186074747198795,18.183547198254946,0
1.467000500231024,0.25221510384382534,-1.6151420298104047,3.3585536504295153,2.2858143920525427,3.3732526364666535,,0.5581225734600941,-0.1629909993803854,0.22153023094745405,4.58327665710606,0.31832167151062724,-6.275693513510278,-0.11843218517371668,-6.114675760725336,-0.466302076488886,-1.4580215261526743,0.03967945940948736,West,B,No,58.69964865435888,71.29640635767666,0
-1.0277659684455849,-0.7927878167045243,-4.499982293743112,1.2197803412520802,-4.844072608192532,3.1748748301052174,2.674434501263819,0.06556808054436176,-0.28253974667326637,-2.5298157821267298,-3.32003879467646,-1.5748274379670504,9.758566411789706,2.3576877950084363,3.441020943595033,-1.8259547782518286,-0.8136912751956312,3.046806952550815,,A,No,72.26090829831045,0.48426787632800394,0
-4.647049047216702,-0.7302838683519803,,4.774529534878727,-4.553243974046981,2.9642120101775196,3.5580078167216573,-0.2595929627845823,-2.4342396333460954,-3.401006879968583,-1.7005901260743355,0.20803571919472594,8.004135202194492,2.5606110637424226,2.176457939045453,0.26845604309649695,-2.1473248711481077,2.6778378304570936,North,A,No,61.666921275821146,88.98206513696505,0
3.4178783234390275,1.675949528923732,-3.0827554265550994,-8.654994996828377,5.262518629766814,3.0241739369147314,0.38013664859912133,0.3083756016454752,5.889508040732741,-2.261870869850271,-0.11122385841803228,-0.2712874365411974,0.25059461931659793,-4.088780211754837,0.8935829376230602,0.1826233920008956,3.951258838990416,1.89132309304878,South,B,Yes,66.40860427448698,63.31844832686516,0
-5.350693697168925,1.7387380251321798,-4.928379385047099,4.498347053896116,-4.435574678538565,7.558794975469961,-0.2427197399943133,1.9937277470247925,3.161270968939811,-2.8285217106145155,-1.4594938467210703,0.14217611771492333,9.935748420688162,4.243871547611173,-2.956423192312939,-1.6525357868922486,3.213620783828355,-0.6082715218478649,North,B,Yes,62.96460588277312,44.09050537163301,0
2.740216826193597,-1.2682250149401457,-1.0904420111137656,-0.37784120126783655,2.7508366380903704,4.497755367213978,-0.1196054480886608,1.0566167830576263,4.937446382497168,-1.6244468933290284,3.327782898680435,-1.8814592488266468,-5.102882431423499,-1.9857558250239606,-3.7479136898948235,1.4068466320111035,-1.771415035607049,-1.6893552253003081,West,B,Yes,31.86315542905791,33.13611072469256,1
4.7614612533494824,0.7375938174445528,-0.8876104824570565,-5.710820364230758,1.0694829370228154,12.092258038240537,,1.3630080861455232,10.378176074098167,-5.474148838581992,0.973649114449149,-1.0123587873675375,3.1445906756901514,-0.8289015706871463,-2.4470903258159113,0.08188656371981755,2.886858338155796,-1.8447299330429685,North,B,Yes,55.3953815647557,12.62740485999162,0
-4.166571444860012,-0.31438150863383396,,5.199235261152686,-0.02430997634399934,-2.0385443963398346,-1.7963829106539237,-1.2190435045337493,-1.411624586758097,-1.7222199043697943,3.306745022899668,-0.02148529518505718,-4.521255068042544,0.2894918970320587,-0.17862051504753929,-2.298959550924887,-2.877425798177793,-2.4272425475465536,West,C,Yes,62.72991428258334,92.15625864538754,1
-1.072359331145851,-0.46029838658148586,-1.9621795315029484,-1.4215919194363105,0.630417219908872,-4.232927669767791,0.8203608698736569,-1.3786325094371212,0.8623636033166643,-0.02451707654564128,-3.000943169703487,-1.3369716426639968,2.8734308342352595,-1.7933373051662194,2.705513461451941,0.8776195372632399,-0.31955349841695735,1.6699171883575066,East,C,Yes,35.652495654889705,71.23223250352605,0
-0.2517120435602971,0.17983633100893445,1.042100382907085,-1.389611127190946,2.051892721188816,2.307470789129982,4.416515357361164,-1.1551241579650582,-11.97607360259604,0.3618222715320436,3.7033608337351183,0.08282023907537148,-6.1768195875657534,1.7629332899839867,0.6203605841932314,-0.78129336306877,1.3730207640936947,1.6671678119719573,North,C,Yes,41.30360184913966,33.639299892604114,0
